slice_id	is_tissue	cluster	row	column	feature-0	feature-1
slice_3	1	0	-3.000000000000001	-5.196152422706632	0.5706254995768291	0.42937450042317094
slice_3	1	0	-1.0000000000000009	-5.196152422706632	0.5572242159642871	0.44277578403571294
slice_3	1	0	0.9999999999999991	-5.196152422706632	0.7591287191955239	0.24087128080447606
slice_3	1	0	2.999999999999999	-5.196152422706632	0.5857275938109889	0.41427240618901107
slice_3	1	0	3.9999999999999996	-3.4641016151377544	0.5030162994315918	0.4969837005684082
slice_3	1	0	5.0	-1.7320508075688772	0.7981051107450651	0.20189488925493496
slice_3	1	0	8.0	0.0	0.7469341919671351	0.253065808032865
slice_3	1	0	7.0	1.7320508075688772	0.5049460670461235	0.4950539329538765
slice_3	1	0	6.0	3.4641016151377544	0.6257495283964427	0.3742504716035572
slice_3	1	0	5.000000000000001	5.196152422706632	0.8037050480857402	0.19629495191425977
slice_3	1	0	4.000000000000001	6.928203230275509	0.7059360399559262	0.2940639600440737
slice_3	1	0	2.000000000000001	6.928203230275509	0.6614517553589924	0.3385482446410076
slice_3	1	0	8.881784197001252e-16	6.928203230275509	0.8548681001596673	0.14513189984033273
slice_3	1	0	-1.9999999999999991	6.928203230275509	0.5646666706304255	0.4353333293695745
slice_3	1	0	-3.999999999999999	6.928203230275509	0.9471763933892661	0.052823606610733875
slice_3	1	0	-4.999999999999999	5.196152422706632	0.5805456400901632	0.41945435990983687
slice_3	1	0	-6.0	3.4641016151377544	0.6401277368961571	0.35987226310384296
slice_3	1	0	-7.0	1.7320508075688772	0.6296209092279361	0.37037909077206393
slice_3	1	0	-8.0	0.0	0.6372076727374952	0.36279232726250465
slice_3	1	0	-7.0	-1.7320508075688772	0.5274084733205743	0.47259152667942567
slice_3	1	0	-6.0	-3.4641016151377544	0.624545377916431	0.3754546220835689
slice_3	1	0	-5.000000000000001	-5.196152422706632	0.8328693095951166	0.16713069040488326
slice_3	1	0	-4.000000000000001	-6.928203230275509	0.7275257888196146	0.27247421118038534
slice_3	1	0	-2.000000000000001	-6.928203230275509	0.6900927038981463	0.3099072961018538
slice_3	1	0	-8.881784197001252e-16	-6.928203230275509	0.5400920144897292	0.45990798551027073
slice_3	1	0	1.9999999999999991	-6.928203230275509	0.7028278500186037	0.29717214998139624
slice_3	1	0	3.999999999999999	-6.928203230275509	0.5732254301433712	0.4267745698566287
slice_3	1	0	4.999999999999999	-5.196152422706632	0.9465070917654623	0.05349290823453772
slice_3	1	0	6.0	-3.4641016151377544	0.6037876140745452	0.3962123859254548
slice_3	1	0	7.0	-1.7320508075688772	0.7581822282707921	0.24181777172920793
slice_3	1	0	0.0	0.0	0.32297420677076344	0.6770257932292365
slice_3	1	0	2.0	0.0	0.48453908353381125	0.5154609164661887
slice_3	1	0	1.0000000000000002	1.7320508075688772	0.3205844119465673	0.6794155880534327
slice_3	1	0	-0.9999999999999998	1.7320508075688772	0.32788940381525916	0.6721105961847408
slice_3	1	0	-2.0	0.0	0.029744993758801515	0.9702550062411985
slice_3	1	0	-1.0000000000000002	-1.7320508075688772	0.25427736810597107	0.7457226318940289
slice_3	1	0	0.9999999999999998	-1.7320508075688772	0.40823061409052863	0.5917693859094714
slice_3	1	0	14.0	0.0	0.31019689593495764	0.6898031040650423
slice_3	1	0	16.0	0.0	0.169092990998353	0.830907009001647
slice_3	1	0	15.0	1.7320508075688772	0.35888564535321577	0.6411143546467842
slice_3	1	0	13.0	1.7320508075688772	0.466864334260828	0.5331356657391719
slice_3	1	0	12.0	0.0	0.13560060988480122	0.8643993901151988
slice_3	1	0	13.0	-1.7320508075688772	0.4870707677642795	0.5129292322357205
slice_3	1	0	15.0	-1.7320508075688772	0.03196523742171591	0.9680347625782841
slice_4	1	0	6.0	0.0	0.8419090770156078	0.1580909229843922
slice_4	1	0	5.0	1.7320508075688772	0.9299481057304123	0.07005189426958772
slice_4	1	0	4.0	3.4641016151377544	0.9059262250600566	0.09407377493994339
slice_4	1	0	3.000000000000001	5.196152422706632	0.5816750120556041	0.4183249879443959
slice_4	1	0	1.0000000000000009	5.196152422706632	0.6772830931710921	0.32271690682890775
slice_4	1	0	-0.9999999999999991	5.196152422706632	0.5284806090705857	0.47151939092941425
slice_4	1	0	-2.999999999999999	5.196152422706632	0.5403050349122305	0.45969496508776947
slice_4	1	0	-3.9999999999999996	3.4641016151377544	0.7383387953344934	0.26166120466550663
slice_4	1	0	-5.0	1.7320508075688772	0.5115308543885788	0.48846914561142124
slice_4	1	0	-6.0	0.0	0.6271618107388788	0.3728381892611213
slice_4	1	0	-5.0	-1.7320508075688772	0.7809189100126855	0.2190810899873145
slice_4	1	0	-4.0	-3.4641016151377544	0.5864123960656112	0.4135876039343888
slice_4	1	0	-3.000000000000001	-5.196152422706632	0.7138891717246716	0.28611082827532847
slice_4	1	0	-1.0000000000000009	-5.196152422706632	0.6366510768123225	0.3633489231876775
slice_4	1	0	0.9999999999999991	-5.196152422706632	0.6700462363381581	0.3299537636618419
slice_4	1	0	2.999999999999999	-5.196152422706632	0.9491250276495119	0.0508749723504881
slice_4	1	0	3.9999999999999996	-3.4641016151377544	0.8093200335149258	0.19067996648507418
slice_4	1	0	5.0	-1.7320508075688772	0.6165573583123415	0.3834426416876586
slice_4	1	0	8.0	0.0	0.5336219765359752	0.46637802346402474
slice_4	1	0	7.0	1.7320508075688772	0.7506832690809356	0.24931673091906434
slice_4	1	0	6.0	3.4641016151377544	0.7417209288618171	0.25827907113818294
slice_4	1	0	5.000000000000001	5.196152422706632	0.6719026435493163	0.3280973564506836
slice_4	1	0	4.000000000000001	6.928203230275509	0.6781189243733263	0.3218810756266737
slice_4	1	0	2.000000000000001	6.928203230275509	0.8797718561653575	0.12022814383464253
slice_4	1	0	8.881784197001252e-16	6.928203230275509	0.7187657039458016	0.2812342960541983
slice_4	1	0	-1.9999999999999991	6.928203230275509	0.7772536309814094	0.2227463690185906
slice_4	1	0	-3.999999999999999	6.928203230275509	0.6046022968253184	0.3953977031746817
slice_4	1	0	-4.999999999999999	5.196152422706632	0.6524483388641428	0.3475516611358573
slice_4	1	0	-6.0	3.4641016151377544	0.6282570375606285	0.3717429624393715
slice_4	1	0	-7.0	1.7320508075688772	0.6698956473756962	0.33010435262430377
slice_4	1	0	-8.0	0.0	0.6927052959868344	0.3072947040131656
slice_4	1	0	-7.0	-1.7320508075688772	0.7673963032124	0.2326036967875999
slice_4	1	0	-6.0	-3.4641016151377544	0.920729919875512	0.07927008012448804
slice_4	1	0	-5.000000000000001	-5.196152422706632	0.7257894574682403	0.27421054253175975
slice_4	1	0	-4.000000000000001	-6.928203230275509	0.7401153972279172	0.2598846027720827
slice_4	1	0	-2.000000000000001	-6.928203230275509	0.6573208369958231	0.3426791630041769
slice_4	1	0	-8.881784197001252e-16	-6.928203230275509	0.7897564651738362	0.2102435348261637
slice_4	1	0	1.9999999999999991	-6.928203230275509	0.8120738427939937	0.1879261572060061
slice_4	1	0	3.999999999999999	-6.928203230275509	0.5540282285694739	0.4459717714305262
slice_4	1	0	4.999999999999999	-5.196152422706632	0.6026549326301295	0.39734506736987046
slice_4	1	0	6.0	-3.4641016151377544	0.5342918021029286	0.4657081978970714
slice_4	1	0	7.0	-1.7320508075688772	0.5059128532905934	0.49408714670940657
slice_4	1	0	0.0	0.0	0.2601847293058652	0.7398152706941348
slice_4	1	0	2.0	0.0	0.35699288381179145	0.6430071161882085
slice_4	1	0	1.0000000000000002	1.7320508075688772	0.07576158338241984	0.9242384166175802
slice_4	1	0	-0.9999999999999998	1.7320508075688772	0.15249760098764067	0.8475023990123594
slice_4	1	0	-2.0	0.0	0.2866087667400617	0.7133912332599384
slice_4	1	0	-1.0000000000000002	-1.7320508075688772	0.4922285338595722	0.5077714661404277
slice_4	1	0	0.9999999999999998	-1.7320508075688772	0.34252673186033805	0.657473268139662
slice_4	1	0	14.0	0.0	0.3054730712039372	0.6945269287960628
slice_4	1	0	16.0	0.0	0.3998822584703513	0.6001177415296487
slice_4	1	0	15.0	1.7320508075688772	0.24806773229337123	0.7519322677066288
slice_4	1	0	13.0	1.7320508075688772	0.31996686445020495	0.680033135549795
slice_4	1	0	12.0	0.0	0.38391574740143103	0.6160842525985689
slice_4	1	0	13.0	-1.7320508075688772	0.45566591722008126	0.5443340827799187
slice_4	1	0	15.0	-1.7320508075688772	0.16124031799966665	0.8387596820003334
slice_5	1	0	0.0	0.0	0.07279824627151729	0.9272017537284827
slice_5	1	0	2.0	0.0	0.3751415601070326	0.6248584398929674
slice_5	1	0	1.0000000000000002	1.7320508075688772	0.1977483918876911	0.8022516081123089
slice_5	1	0	-0.9999999999999998	1.7320508075688772	0.42843618532453726	0.5715638146754628
slice_5	1	0	-2.0	0.0	0.270943919028105	0.729056080971895
slice_5	1	0	-1.0000000000000002	-1.7320508075688772	0.23289211215233982	0.7671078878476602
slice_5	1	0	0.9999999999999998	-1.7320508075688772	0.2678223630110355	0.7321776369889645
slice_5	1	0	14.0	0.0	0.21721509449043833	0.7827849055095617
slice_5	1	0	16.0	0.0	0.294888945933718	0.7051110540662819
slice_5	1	0	15.0	1.7320508075688772	0.46711223604278257	0.5328877639572175
slice_5	1	0	13.0	1.7320508075688772	0.05789820015286373	0.9421017998471363
slice_5	1	0	12.0	0.0	0.1604702900678211	0.8395297099321789
slice_5	1	0	13.0	-1.7320508075688772	0.48925697490698655	0.5107430250930134
slice_5	1	0	15.0	-1.7320508075688772	0.48374808380633233	0.5162519161936677
slice_6	1	0	-0.9999999999999998	1.7320508075688772	0.49034581858112597	0.5096541814188741
slice_6	1	0	1.0000000000000002	1.7320508075688772	0.2057599358702417	0.7942400641297584
slice_6	1	0	3.0	1.7320508075688772	0.4777147786704015	0.5222852213295984
slice_6	1	0	5.0	1.7320508075688772	0.49794438678831776	0.5020556132116822
slice_6	1	0	7.0	1.7320508075688772	0.3315609609253343	0.6684390390746656
slice_6	1	0	9.0	1.7320508075688772	0.21527367176313167	0.7847263282368683
slice_6	1	0	11.0	1.7320508075688772	0.4370100106622732	0.5629899893377268
slice_6	1	0	13.0	1.7320508075688772	0.16842329308558887	0.8315767069144111
slice_6	1	0	15.0	1.7320508075688772	0.09582204660402555	0.9041779533959744
slice_6	1	0	-2.0	0.0	0.46500338029954996	0.53499661970045
slice_6	1	0	0.0	0.0	0.05133447717157408	0.9486655228284259
slice_6	1	0	2.0	0.0	0.022407789021017033	0.977592210978983
slice_6	1	0	4.0	0.0	0.25959031383401926	0.7404096861659807
slice_6	1	0	6.0	0.0	0.41801691435624294	0.5819830856437571
slice_6	1	0	8.0	0.0	0.2201769361620415	0.7798230638379585
slice_6	1	0	10.0	0.0	0.24207963948112407	0.7579203605188758
slice_6	1	0	12.0	0.0	0.2623804398345384	0.7376195601654616
slice_6	1	0	14.0	0.0	0.18991803795669435	0.8100819620433056
slice_6	1	0	16.0	0.0	0.4191411735474336	0.5808588264525664
slice_6	1	0	-1.0000000000000002	-1.7320508075688772	0.31480261993369274	0.6851973800663074
slice_6	1	0	0.9999999999999998	-1.7320508075688772	0.3761413100307932	0.6238586899692068
slice_6	1	0	3.0	-1.7320508075688772	0.29592554327676435	0.7040744567232357
slice_6	1	0	5.0	-1.7320508075688772	0.00547050455710537	0.9945294954428946
slice_6	1	0	7.0	-1.7320508075688772	0.4995815916209299	0.5004184083790701
slice_6	1	0	9.0	-1.7320508075688772	0.4744711922615185	0.5255288077384815
slice_6	1	0	11.0	-1.7320508075688772	0.40997749672066425	0.5900225032793358
slice_6	1	0	13.0	-1.7320508075688772	0.47329836524678276	0.5267016347532173
slice_6	1	0	15.0	-1.7320508075688772	0.1927979707668858	0.8072020292331142
slice_7	1	0	-0.9999999999999998	1.7320508075688772	0.22653137189881004	0.77346862810119
slice_7	1	0	1.0000000000000002	1.7320508075688772	0.30313046192745124	0.6968695380725488
slice_7	1	0	3.0	1.7320508075688772	0.431868593817737	0.568131406182263
slice_7	1	0	5.0	1.7320508075688772	0.3902588077006176	0.6097411922993824
slice_7	1	0	7.0	1.7320508075688772	0.4402834377740435	0.5597165622259564
slice_7	1	0	9.0	1.7320508075688772	0.2735871753193303	0.7264128246806697
slice_7	1	0	11.0	1.7320508075688772	0.30393380560251854	0.6960661943974815
slice_7	1	0	13.0	1.7320508075688772	0.4921298872632148	0.5078701127367852
slice_7	1	0	15.0	1.7320508075688772	0.47350835658460344	0.5264916434153966
slice_7	1	0	-2.0	0.0	0.4822247807725661	0.5177752192274339
slice_7	1	0	0.0	0.0	0.2007872547257511	0.799212745274249
slice_7	1	0	2.0	0.0	0.2126152222376895	0.7873847777623105
slice_7	1	0	4.0	0.0	0.32015611375171577	0.6798438862482842
slice_7	1	0	6.0	0.0	0.33927505658581847	0.6607249434141815
slice_7	1	0	8.0	0.0	0.2767109954002238	0.7232890045997761
slice_7	1	0	10.0	0.0	0.3992499419759116	0.6007500580240883
slice_7	1	0	12.0	0.0	0.32804701962267585	0.6719529803773242
slice_7	1	0	14.0	0.0	0.447071915808536	0.552928084191464
slice_7	1	0	16.0	0.0	0.22967749981661725	0.7703225001833828
slice_7	1	0	-1.0000000000000002	-1.7320508075688772	0.2170678052464885	0.7829321947535115
slice_7	1	0	0.9999999999999998	-1.7320508075688772	0.12602315328810168	0.8739768467118983
slice_7	1	0	3.0	-1.7320508075688772	0.24561195654347007	0.75438804345653
slice_7	1	0	5.0	-1.7320508075688772	0.3447017657291611	0.6552982342708388
slice_7	1	0	7.0	-1.7320508075688772	0.407392832128922	0.5926071678710779
slice_7	1	0	9.0	-1.7320508075688772	0.38500594790602255	0.6149940520939775
slice_7	1	0	11.0	-1.7320508075688772	0.15660761431350112	0.8433923856864989
slice_7	1	0	13.0	-1.7320508075688772	0.03591120231001327	0.9640887976899867
slice_7	1	0	15.0	-1.7320508075688772	0.4504334767030228	0.5495665232969772
