slice_id	is_tissue	cluster	row	column	feature-0	feature-1
slice_0	1	0	15.0	5.196152422706632	0.4966189933121706	0.5033810066878295
slice_0	1	0	17.0	5.196152422706632	0.24602844547768726	0.7539715545223128
slice_0	1	0	19.0	5.196152422706632	0.46569090765612947	0.5343090923438705
slice_0	1	0	21.0	5.196152422706632	0.21624643170481386	0.783753568295186
slice_0	1	0	14.0	6.928203230275509	0.3055448046215675	0.6944551953784324
slice_0	1	0	16.0	6.928203230275509	0.4400983209973665	0.5599016790026335
slice_0	1	0	18.0	6.928203230275509	0.19152568130601422	0.8084743186939858
slice_0	1	0	20.0	6.928203230275509	0.35968768154611724	0.6403123184538827
slice_0	1	0	22.0	6.928203230275509	0.43070735544531547	0.5692926445546844
slice_1	1	0	0.0	0.0	0.7349875720171568	0.2650124279828432
slice_1	1	0	2.0	0.0	0.716210669965641	0.2837893300343591
slice_1	1	0	4.0	0.0	0.6300094085102116	0.36999059148978847
slice_1	1	0	6.0	0.0	0.9507468429012156	0.04925315709878442
slice_1	1	0	8.0	0.0	0.655171783580013	0.344828216419987
slice_1	1	0	1.0000000000000002	1.7320508075688772	0.6679549251935766	0.33204507480642337
slice_1	1	0	3.0	1.7320508075688772	0.5077752206405456	0.49222477935945436
slice_1	1	0	5.0	1.7320508075688772	0.7012150725499209	0.2987849274500791
slice_1	1	0	7.0	1.7320508075688772	0.5284170784096119	0.47158292159038806
slice_1	1	0	9.0	1.7320508075688772	0.7027894460043916	0.29721055399560836
slice_1	1	0	2.0000000000000004	3.4641016151377544	0.9944237377999429	0.005576262200057106
slice_1	1	0	4.0	3.4641016151377544	0.5454278468008965	0.4545721531991035
slice_1	1	0	6.0	3.4641016151377544	0.7069711553962126	0.2930288446037874
slice_1	1	0	8.0	3.4641016151377544	0.7674909891005438	0.23250901089945625
slice_1	1	0	10.0	3.4641016151377544	0.6525853106863473	0.34741468931365266
slice_1	1	0	3.000000000000001	5.196152422706632	0.7165503526281255	0.28344964737187445
slice_1	1	0	5.000000000000001	5.196152422706632	0.6985808734203692	0.3014191265796307
slice_1	1	0	7.000000000000001	5.196152422706632	0.6594243094592793	0.3405756905407206
slice_1	1	0	9.0	5.196152422706632	0.6938972163158825	0.3061027836841175
slice_1	1	0	11.0	5.196152422706632	0.9783785414299753	0.021621458570024742
slice_1	1	0	4.000000000000001	6.928203230275509	0.6185094000582967	0.3814905999417032
slice_1	1	0	6.000000000000001	6.928203230275509	0.5146218488852767	0.48537815111472316
slice_1	1	0	8.0	6.928203230275509	0.978658924054484	0.021341075945515996
slice_1	1	0	10.0	6.928203230275509	0.6722072120069584	0.32779278799304157
slice_1	1	0	12.0	6.928203230275509	0.5503428773022855	0.44965712269771463
slice_1	1	0	10.0	0.0	0.3542342971706125	0.6457657028293875
slice_1	1	0	12.0	0.0	0.18647387624546014	0.8135261237545398
slice_1	1	0	14.0	0.0	0.20185602608624598	0.798143973913754
slice_1	1	0	16.0	0.0	0.4629436800755115	0.5370563199244885
slice_1	1	0	18.0	0.0	0.3925744033309129	0.6074255966690871
slice_1	1	0	11.0	1.7320508075688772	0.4486365058514071	0.551363494148593
slice_1	1	0	13.0	1.7320508075688772	0.4639320231242346	0.5360679768757654
slice_1	1	0	15.0	1.7320508075688772	0.4548141414249014	0.5451858585750986
slice_1	1	0	17.0	1.7320508075688772	0.36768019921552136	0.6323198007844786
slice_1	1	0	19.0	1.7320508075688772	0.19984932015872028	0.8001506798412797
slice_1	1	0	12.0	3.4641016151377544	0.019542630322643424	0.9804573696773565
slice_1	1	0	14.0	3.4641016151377544	0.007499996515339924	0.99250000348466
slice_1	1	0	16.0	3.4641016151377544	0.314543330414653	0.685456669585347
slice_1	1	0	18.0	3.4641016151377544	0.25612640323795316	0.7438735967620469
slice_1	1	0	20.0	3.4641016151377544	0.4795674778517674	0.5204325221482327
slice_1	1	0	13.0	5.196152422706632	0.3322938311865281	0.6677061688134719
slice_1	1	0	15.0	5.196152422706632	0.4468599798399299	0.55314002016007
slice_1	1	0	17.0	5.196152422706632	0.38195372073921524	0.6180462792607848
slice_1	1	0	19.0	5.196152422706632	0.48805889313877926	0.5119411068612206
slice_1	1	0	21.0	5.196152422706632	0.4685370238593862	0.5314629761406138
slice_1	1	0	14.0	6.928203230275509	0.23915895611675717	0.7608410438832428
slice_1	1	0	16.0	6.928203230275509	0.4407718557912747	0.5592281442087254
slice_1	1	0	18.0	6.928203230275509	0.21062363854472632	0.7893763614552738
slice_1	1	0	20.0	6.928203230275509	0.4299037055964339	0.5700962944035661
slice_1	1	0	22.0	6.928203230275509	0.02107328651344804	0.9789267134865519
slice_2	1	0	0.0	0.0	0.579427267745781	0.420572732254219
slice_2	1	0	2.0	0.0	0.6027991204450264	0.39720087955497363
slice_2	1	0	4.0	0.0	0.6189835061066173	0.3810164938933827
slice_2	1	0	6.0	0.0	0.5040600547131726	0.49593994528682733
slice_2	1	0	8.0	0.0	0.5049644111018586	0.49503558889814137
slice_2	1	0	1.0000000000000002	1.7320508075688772	0.5030443689982853	0.49695563100171475
slice_2	1	0	3.0	1.7320508075688772	0.862310641609109	0.137689358390891
slice_2	1	0	5.0	1.7320508075688772	0.5331109214738134	0.46688907852618655
slice_2	1	0	7.0	1.7320508075688772	0.6447808585739943	0.3552191414260057
slice_2	1	0	9.0	1.7320508075688772	0.5490265708674036	0.4509734291325964
slice_2	1	0	2.0000000000000004	3.4641016151377544	0.9196426523986657	0.08035734760133427
slice_2	1	0	4.0	3.4641016151377544	0.6613241439813644	0.3386758560186355
slice_2	1	0	8.0	3.4641016151377544	0.951658262004159	0.04834173799584091
slice_2	1	0	10.0	3.4641016151377544	0.9139597231430354	0.0860402768569646
slice_2	1	0	3.000000000000001	5.196152422706632	0.6950597744972772	0.30494022550272276
slice_2	1	0	5.000000000000001	5.196152422706632	0.8572268633285935	0.1427731366714065
slice_2	1	0	7.000000000000001	5.196152422706632	0.8968631146808275	0.10313688531917252
slice_2	1	0	9.0	5.196152422706632	0.5714549599378874	0.4285450400621127
slice_2	1	0	11.0	5.196152422706632	0.6212624581609149	0.3787375418390851
slice_2	1	0	4.000000000000001	6.928203230275509	0.5104767460255356	0.48952325397446445
slice_2	1	0	6.000000000000001	6.928203230275509	0.5974758710140943	0.4025241289859057
slice_2	1	0	8.0	6.928203230275509	0.8013445761409366	0.19865542385906346
slice_2	1	0	10.0	6.928203230275509	0.7381395235836347	0.26186047641636534
slice_2	1	0	12.0	6.928203230275509	0.5175257472247365	0.48247425277526346
slice_2	1	0	10.0	0.0	0.16918710206792	0.83081289793208
slice_2	1	0	12.0	0.0	0.33329706049202834	0.6667029395079717
slice_2	1	0	14.0	0.0	0.2246218802350307	0.7753781197649693
slice_2	1	0	16.0	0.0	0.49221482270411243	0.5077851772958876
slice_2	1	0	18.0	0.0	0.4173900205764405	0.5826099794235594
slice_2	1	0	11.0	1.7320508075688772	0.45423854807025904	0.5457614519297409
slice_2	1	0	13.0	1.7320508075688772	0.41087559374095056	0.5891244062590496
slice_2	1	0	15.0	1.7320508075688772	0.04286635254270887	0.9571336474572911
slice_2	1	0	17.0	1.7320508075688772	0.22641640926245854	0.7735835907375415
slice_2	1	0	19.0	1.7320508075688772	0.4611890445629776	0.5388109554370224
slice_2	1	0	12.0	3.4641016151377544	0.2993247834505573	0.7006752165494426
slice_2	1	0	14.0	3.4641016151377544	0.12970259881235663	0.8702974011876433
slice_2	1	0	18.0	3.4641016151377544	0.3289810861893151	0.6710189138106849
slice_2	1	0	20.0	3.4641016151377544	0.18872177673137192	0.8112782232686281
slice_2	1	0	13.0	5.196152422706632	0.059809868687028825	0.9401901313129711
slice_2	1	0	15.0	5.196152422706632	0.3965466720976935	0.6034533279023064
slice_2	1	0	17.0	5.196152422706632	0.4894029741018474	0.5105970258981527
slice_2	1	0	19.0	5.196152422706632	0.3122394984003739	0.6877605015996261
slice_2	1	0	21.0	5.196152422706632	0.3956294784072773	0.6043705215927228
slice_2	1	0	14.0	6.928203230275509	0.1929964606724659	0.8070035393275341
slice_2	1	0	16.0	6.928203230275509	0.4253003186851786	0.5746996813148213
slice_2	1	0	18.0	6.928203230275509	0.4232055516644873	0.5767944483355127
slice_2	1	0	20.0	6.928203230275509	0.42862129514237063	0.5713787048576293
slice_2	1	0	22.0	6.928203230275509	0.4132252035014097	0.5867747964985902
slice_3	1	0	0.0	0.0	0.9569134142466841	0.04308658575331591
slice_3	1	0	2.0	0.0	0.5352580274056298	0.4647419725943702
slice_3	1	0	4.0	0.0	0.7636698763244233	0.2363301236755767
slice_3	1	0	6.0	0.0	0.8222534731405282	0.17774652685947184
slice_3	1	0	8.0	0.0	0.5332985305609313	0.46670146943906865
slice_3	1	0	1.0000000000000002	1.7320508075688772	0.8278162957854065	0.17218370421459356
slice_3	1	0	3.0	1.7320508075688772	0.5757119932800935	0.4242880067199065
slice_3	1	0	5.0	1.7320508075688772	0.7869137282147223	0.2130862717852777
slice_3	1	0	7.0	1.7320508075688772	0.6721794992212162	0.3278205007787837
slice_3	1	0	9.0	1.7320508075688772	0.7583203871049768	0.24167961289502313
slice_3	1	0	2.0000000000000004	3.4641016151377544	0.735801175867408	0.264198824132592
slice_3	1	0	4.0	3.4641016151377544	0.674807516732325	0.3251924832676751
slice_3	1	0	8.0	3.4641016151377544	0.9215251963543976	0.07847480364560248
slice_3	1	0	10.0	3.4641016151377544	0.6790915734064333	0.3209084265935666
slice_3	1	0	3.000000000000001	5.196152422706632	0.6354821715877037	0.3645178284122962
slice_3	1	0	5.000000000000001	5.196152422706632	0.7011651179163729	0.2988348820836271
slice_3	1	0	7.000000000000001	5.196152422706632	0.6614262621855532	0.3385737378144466
slice_3	1	0	9.0	5.196152422706632	0.5959209219687464	0.4040790780312537
slice_3	1	0	11.0	5.196152422706632	0.7825428406980568	0.21745715930194326
slice_3	1	0	4.000000000000001	6.928203230275509	0.7226407561281255	0.27735924387187455
slice_3	1	0	6.000000000000001	6.928203230275509	0.9073243041321882	0.09267569586781174
slice_3	1	0	8.0	6.928203230275509	0.6506618239307516	0.34933817606924844
slice_3	1	0	10.0	6.928203230275509	0.8067841944745392	0.1932158055254608
slice_3	1	0	12.0	6.928203230275509	0.8159345745707639	0.1840654254292361
slice_3	1	0	10.0	0.0	0.33786287751088323	0.6621371224891168
slice_3	1	0	12.0	0.0	0.49119928368052096	0.5088007163194791
slice_3	1	0	14.0	0.0	0.19829949818620637	0.8017005018137936
slice_3	1	0	16.0	0.0	0.470987717657765	0.5290122823422351
slice_3	1	0	18.0	0.0	0.4055544170766297	0.5944455829233702
slice_3	1	0	11.0	1.7320508075688772	0.42648329152454306	0.573516708475457
slice_3	1	0	13.0	1.7320508075688772	0.45183451077327125	0.5481654892267288
slice_3	1	0	15.0	1.7320508075688772	0.3320085044469397	0.6679914955530603
slice_3	1	0	17.0	1.7320508075688772	0.3423383574255049	0.6576616425744951
slice_3	1	0	19.0	1.7320508075688772	0.16761129639057826	0.8323887036094219
slice_3	1	0	12.0	3.4641016151377544	0.225732296773286	0.774267703226714
slice_3	1	0	14.0	3.4641016151377544	0.4617144158641409	0.5382855841358591
slice_3	1	0	18.0	3.4641016151377544	0.3182818702922336	0.6817181297077665
slice_3	1	0	20.0	3.4641016151377544	0.25822212158646307	0.7417778784135369
slice_3	1	0	13.0	5.196152422706632	0.00229285452109719	0.9977071454789028
slice_3	1	0	15.0	5.196152422706632	0.013976771663247229	0.9860232283367528
slice_3	1	0	17.0	5.196152422706632	0.38121989322597305	0.6187801067740271
slice_3	1	0	19.0	5.196152422706632	0.23889423324013132	0.7611057667598686
slice_3	1	0	21.0	5.196152422706632	0.14078994717776713	0.8592100528222328
slice_3	1	0	14.0	6.928203230275509	0.28582865939195806	0.714171340608042
slice_3	1	0	16.0	6.928203230275509	0.4231672302210996	0.5768327697789004
slice_3	1	0	18.0	6.928203230275509	0.41403022432471503	0.585969775675285
slice_3	1	0	20.0	6.928203230275509	0.12365480990917653	0.8763451900908233
slice_3	1	0	22.0	6.928203230275509	0.2624887372316061	0.737511262768394
slice_4	1	0	0.0	0.0	0.5395851286260243	0.46041487137397574
slice_4	1	0	2.0	0.0	0.8404133581571636	0.1595866418428365
slice_4	1	0	4.0	0.0	0.514907125140761	0.4850928748592391
slice_4	1	0	6.0	0.0	0.5540578200855261	0.445942179914474
slice_4	1	0	8.0	0.0	0.5531098618575705	0.44689013814242956
slice_4	1	0	1.0000000000000002	1.7320508075688772	0.7963240029470193	0.20367599705298062
slice_4	1	0	3.0	1.7320508075688772	0.7312246944035665	0.2687753055964335
slice_4	1	0	5.0	1.7320508075688772	0.6761075192392018	0.3238924807607983
slice_4	1	0	7.0	1.7320508075688772	0.6608166446678805	0.3391833553321196
slice_4	1	0	9.0	1.7320508075688772	0.6455695057124841	0.35443049428751594
slice_4	1	0	2.0000000000000004	3.4641016151377544	0.5722418808145012	0.4277581191854988
slice_4	1	0	4.0	3.4641016151377544	0.6197071672043727	0.3802928327956273
slice_4	1	0	6.0	3.4641016151377544	0.9265350853243478	0.07346491467565221
slice_4	1	0	8.0	3.4641016151377544	0.5642086655985669	0.43579133440143314
slice_4	1	0	10.0	3.4641016151377544	0.7726786789116245	0.22732132108837547
slice_4	1	0	3.000000000000001	5.196152422706632	0.5136009178310784	0.48639908216892164
slice_4	1	0	5.000000000000001	5.196152422706632	0.5713946035644265	0.42860539643557355
slice_4	1	0	7.000000000000001	5.196152422706632	0.5608277507068218	0.4391722492931782
slice_4	1	0	9.0	5.196152422706632	0.55948521367652	0.44051478632348
slice_4	1	0	11.0	5.196152422706632	0.9803506967802792	0.0196493032197208
slice_4	1	0	4.000000000000001	6.928203230275509	0.8508882288917787	0.14911177110822127
slice_4	1	0	6.000000000000001	6.928203230275509	0.8063448910681689	0.1936551089318311
slice_4	1	0	8.0	6.928203230275509	0.5952895054495128	0.4047104945504873
slice_4	1	0	10.0	6.928203230275509	0.5187756851031564	0.4812243148968437
slice_4	1	0	12.0	6.928203230275509	0.766800315351638	0.23319968464836205
slice_4	1	0	10.0	0.0	0.28888833941461056	0.7111116605853895
slice_4	1	0	12.0	0.0	0.18780406329942312	0.8121959367005769
slice_4	1	0	14.0	0.0	0.1787098821878015	0.8212901178121985
slice_4	1	0	16.0	0.0	0.33199112442863177	0.6680088755713683
slice_4	1	0	18.0	0.0	0.34006262684444616	0.6599373731555538
slice_4	1	0	11.0	1.7320508075688772	0.3440075943979488	0.6559924056020511
slice_4	1	0	13.0	1.7320508075688772	0.4463095048658566	0.5536904951341434
slice_4	1	0	15.0	1.7320508075688772	0.45116744424855326	0.5488325557514466
slice_4	1	0	17.0	1.7320508075688772	0.3409728696400988	0.6590271303599012
slice_4	1	0	19.0	1.7320508075688772	0.34994820347451977	0.6500517965254801
slice_4	1	0	12.0	3.4641016151377544	0.3173118175827375	0.6826881824172625
slice_4	1	0	14.0	3.4641016151377544	0.15691285158631166	0.8430871484136884
slice_4	1	0	16.0	3.4641016151377544	0.4260003471978505	0.5739996528021495
slice_4	1	0	18.0	3.4641016151377544	0.4720467712860656	0.5279532287139346
slice_4	1	0	20.0	3.4641016151377544	0.4386451080085837	0.5613548919914163
slice_4	1	0	13.0	5.196152422706632	0.09419508368194919	0.9058049163180508
slice_4	1	0	15.0	5.196152422706632	0.11744048868614353	0.8825595113138566
slice_4	1	0	17.0	5.196152422706632	0.48329151322664926	0.5167084867733507
slice_4	1	0	19.0	5.196152422706632	0.21729979351560408	0.7827002064843959
slice_4	1	0	21.0	5.196152422706632	0.09211869015366637	0.9078813098463336
slice_4	1	0	14.0	6.928203230275509	0.4835664969499577	0.5164335030500423
slice_4	1	0	16.0	6.928203230275509	0.40346591105021135	0.5965340889497888
slice_4	1	0	18.0	6.928203230275509	0.2122680128222833	0.7877319871777168
slice_4	1	0	20.0	6.928203230275509	0.4111446725675601	0.58885532743244
slice_4	1	0	22.0	6.928203230275509	0.46374000356644923	0.5362599964335507
slice_5	1	0	0.0	0.0	0.9309866280484247	0.06901337195157528
slice_5	1	0	2.0	0.0	0.615718360579746	0.3842816394202539
slice_5	1	0	4.0	0.0	0.7294910508948663	0.2705089491051336
slice_5	1	0	6.0	0.0	0.6711989628898273	0.3288010371101728
slice_5	1	0	8.0	0.0	0.6084943436460594	0.39150565635394075
slice_5	1	0	1.0000000000000002	1.7320508075688772	0.8792039067051249	0.12079609329487491
slice_5	1	0	3.0	1.7320508075688772	0.5760346229153064	0.4239653770846937
slice_5	1	0	5.0	1.7320508075688772	0.8666978793154706	0.1333021206845294
slice_5	1	0	7.0	1.7320508075688772	0.7991620865006224	0.20083791349937774
slice_5	1	0	9.0	1.7320508075688772	0.7306779764934328	0.2693220235065672
slice_5	1	0	2.0000000000000004	3.4641016151377544	0.5347859707351783	0.46521402926482164
slice_5	1	0	4.0	3.4641016151377544	0.5284475715026838	0.4715524284973161
slice_5	1	0	6.0	3.4641016151377544	0.788083532088507	0.211916467911493
slice_5	1	0	8.0	3.4641016151377544	0.5279284172634376	0.47207158273656236
slice_5	1	0	10.0	3.4641016151377544	0.769687268579698	0.23031273142030192
slice_5	1	0	3.000000000000001	5.196152422706632	0.6290951113785105	0.3709048886214895
slice_5	1	0	5.000000000000001	5.196152422706632	0.5564947555296952	0.4435052444703048
slice_5	1	0	7.000000000000001	5.196152422706632	0.675261750018907	0.324738249981093
slice_5	1	0	9.0	5.196152422706632	0.6854524065673465	0.3145475934326534
slice_5	1	0	11.0	5.196152422706632	0.5215721694240549	0.4784278305759451
slice_5	1	0	4.000000000000001	6.928203230275509	0.6859612617234275	0.31403873827657247
slice_5	1	0	6.000000000000001	6.928203230275509	0.7181004387328553	0.28189956126714455
slice_5	1	0	8.0	6.928203230275509	0.5930152307673305	0.4069847692326696
slice_5	1	0	10.0	6.928203230275509	0.7506258129033105	0.2493741870966895
slice_5	1	0	12.0	6.928203230275509	0.529105651538193	0.470894348461807
slice_5	1	0	10.0	0.0	0.4202566863699763	0.5797433136300237
slice_5	1	0	12.0	0.0	0.2819953955967315	0.7180046044032684
slice_5	1	0	14.0	0.0	0.2671521248844122	0.7328478751155878
slice_5	1	0	16.0	0.0	0.4797153852487552	0.5202846147512448
slice_5	1	0	18.0	0.0	0.10665340351925495	0.893346596480745
slice_5	1	0	11.0	1.7320508075688772	0.19919288032538113	0.8008071196746188
slice_5	1	0	13.0	1.7320508075688772	0.455675675473024	0.544324324526976
slice_5	1	0	15.0	1.7320508075688772	0.38683110464865206	0.613168895351348
slice_5	1	0	17.0	1.7320508075688772	0.09242001826992785	0.9075799817300721
slice_5	1	0	19.0	1.7320508075688772	0.2460714623149513	0.7539285376850487
slice_5	1	0	12.0	3.4641016151377544	0.36127232765090445	0.6387276723490956
slice_5	1	0	14.0	3.4641016151377544	0.044780285562831174	0.9552197144371688
slice_5	1	0	16.0	3.4641016151377544	0.38883484593646245	0.6111651540635376
slice_5	1	0	18.0	3.4641016151377544	0.1429560099511263	0.8570439900488737
slice_5	1	0	20.0	3.4641016151377544	0.3811052246406285	0.6188947753593714
slice_5	1	0	13.0	5.196152422706632	0.46434653633106704	0.535653463668933
slice_5	1	0	15.0	5.196152422706632	0.008481662042143092	0.9915183379578569
slice_5	1	0	17.0	5.196152422706632	0.3681993683848619	0.6318006316151382
slice_5	1	0	19.0	5.196152422706632	0.4673711116386575	0.5326288883613424
slice_5	1	0	21.0	5.196152422706632	0.42744549988436653	0.5725545001156335
slice_5	1	0	14.0	6.928203230275509	0.1299368101122196	0.8700631898877804
slice_5	1	0	16.0	6.928203230275509	0.3953238889891388	0.6046761110108612
slice_5	1	0	18.0	6.928203230275509	0.20642827614388878	0.7935717238561111
slice_5	1	0	20.0	6.928203230275509	0.047504063106606494	0.9524959368933935
slice_5	1	0	22.0	6.928203230275509	0.4627183997946673	0.5372816002053328
