slice_id	is_tissue	cluster	row	column	feature	feature_void
slice_0	1	0	-67.0	-39.837168574084174	-1.0	0
slice_0	1	0	-66.0	-38.1051177665153	-1.0	0
slice_0	1	0	-65.0	-36.373066958946424	-1.0	0
slice_0	1	0	-64.0	-34.64101615137754	-1.0	0
slice_0	1	0	-63.0	-32.90896534380867	-1.0	0
slice_0	1	0	-62.0	-31.17691453623979	-1.0	0
slice_0	1	0	-61.0	-29.444863728670914	-1.0	0
slice_0	1	0	-60.0	-27.712812921102035	-1.0	0
slice_0	1	0	-59.0	-25.980762113533157	-1.0	0
slice_0	1	0	-58.0	-24.24871130596428	-1.0	0
slice_0	1	0	-57.0	-22.516660498395403	-1.0	0
slice_0	1	0	-56.0	-20.784609690826528	-1.0	0
slice_0	1	0	-55.0	-19.05255888325765	-1.0	0
slice_0	1	0	-54.0	-17.32050807568877	-1.0	0
slice_0	1	0	-53.0	-15.588457268119894	-1.0	0
slice_0	1	0	-52.0	-13.856406460551018	-1.0	0
slice_0	1	0	-51.0	-12.12435565298214	-1.0	0
slice_0	1	0	-50.0	-10.392304845413264	-1.0	0
slice_0	1	0	-49.0	-8.660254037844386	-1.0	0
slice_0	1	0	-48.0	-6.928203230275509	-1.0	0
slice_0	1	0	-47.0	-5.196152422706632	-1.0	0
slice_0	1	0	-46.0	-3.4641016151377544	-1.0	0
slice_0	1	0	-45.0	-1.7320508075688772	-1.0	0
slice_0	1	0	-44.0	0.0	-1.0	0
slice_0	1	0	-43.0	1.7320508075688772	-1.0	0
slice_0	1	0	-42.0	3.4641016151377544	-1.0	0
slice_0	1	0	-41.0	5.196152422706632	-1.0	0
slice_0	1	0	-40.0	6.928203230275509	-1.0	0
slice_0	1	0	-39.0	8.660254037844386	-1.0	0
slice_0	1	0	-38.0	10.392304845413264	-1.0	0
slice_0	1	0	-37.0	12.12435565298214	-1.0	0
slice_0	1	0	-36.0	13.856406460551018	-1.0	0
slice_0	1	0	-35.0	15.588457268119894	-0.99855066272176	0
slice_0	1	0	-34.0	17.32050807568877	-0.9841806312251083	0
slice_0	1	0	-33.0	19.05255888325765	-0.9793819473244365	0
slice_0	1	0	-31.999999999999996	20.784609690826528	-0.9841806312251083	0
slice_0	1	0	-30.999999999999996	22.516660498395403	-0.99855066272176	0
slice_0	1	0	-29.999999999999996	24.24871130596428	-1.0	0
slice_0	1	0	-28.999999999999996	25.980762113533157	-1.0	0
slice_0	1	0	-27.999999999999996	27.712812921102035	-1.0	0
slice_0	1	0	-26.999999999999996	29.444863728670914	-1.0	0
slice_0	1	0	-25.999999999999996	31.17691453623979	-1.0	0
slice_0	1	0	-24.999999999999996	32.90896534380867	-1.0	0
slice_0	1	0	-23.999999999999996	34.64101615137754	-1.0	0
slice_0	1	0	-22.999999999999996	36.373066958946424	-1.0	0
slice_0	1	0	-21.999999999999996	38.1051177665153	-1.0	0
slice_0	1	0	-65.0	-39.837168574084174	-1.0	0
slice_0	1	0	-64.0	-38.1051177665153	-1.0	0
slice_0	1	0	-63.0	-36.373066958946424	-1.0	0
slice_0	1	0	-62.0	-34.64101615137754	-1.0	0
slice_0	1	0	-61.0	-32.90896534380867	-1.0	0
slice_0	1	0	-60.0	-31.17691453623979	-1.0	0
slice_0	1	0	-59.0	-29.444863728670914	-1.0	0
slice_0	1	0	-58.0	-27.712812921102035	-1.0	0
slice_0	1	0	-57.0	-25.980762113533157	-1.0	0
slice_0	1	0	-56.0	-24.24871130596428	-1.0	0
slice_0	1	0	-55.0	-22.516660498395403	-1.0	0
slice_0	1	0	-54.0	-20.784609690826528	-1.0	0
slice_0	1	0	-53.0	-19.05255888325765	-1.0	0
slice_0	1	0	-52.0	-17.32050807568877	-1.0	0
slice_0	1	0	-51.0	-15.588457268119894	-1.0	0
slice_0	1	0	-50.0	-13.856406460551018	-1.0	0
slice_0	1	0	-49.0	-12.12435565298214	-1.0	0
slice_0	1	0	-48.0	-10.392304845413264	-1.0	0
slice_0	1	0	-47.0	-8.660254037844386	-1.0	0
slice_0	1	0	-46.0	-6.928203230275509	-1.0	0
slice_0	1	0	-45.0	-5.196152422706632	-1.0	0
slice_0	1	0	-44.0	-3.4641016151377544	-1.0	0
slice_0	1	0	-43.0	-1.7320508075688772	-1.0	0
slice_0	1	0	-42.0	0.0	-1.0	0
slice_0	1	0	-41.0	1.7320508075688772	-1.0	0
slice_0	1	0	-40.0	3.4641016151377544	-1.0	0
slice_0	1	0	-39.0	5.196152422706632	-1.0	0
slice_0	1	0	-38.0	6.928203230275509	-1.0	0
slice_0	1	0	-37.0	8.660254037844386	-0.9697715603592207	0
slice_0	1	0	-36.0	10.392304845413264	-0.9214590299675514	0
slice_0	1	0	-35.0	12.12435565298214	-0.8824963899137479	0
slice_0	1	0	-34.0	13.856406460551018	-0.853092604121916	0
slice_0	1	0	-33.0	15.588457268119894	-0.8334039182035891	0
slice_0	1	0	-32.0	17.32050807568877	-0.8235338442353626	0
slice_0	1	0	-31.0	19.05255888325765	-0.8235338442353626	0
slice_0	1	0	-29.999999999999996	20.784609690826528	-0.8334039182035891	0
slice_0	1	0	-28.999999999999996	22.516660498395403	-0.853092604121916	0
slice_0	1	0	-27.999999999999996	24.24871130596428	-0.8824963899137472	0
slice_0	1	0	-26.999999999999996	25.980762113533157	-0.9214590299675514	0
slice_0	1	0	-25.999999999999996	27.712812921102035	-0.9697715603592204	0
slice_0	1	0	-24.999999999999996	29.444863728670914	-1.0	0
slice_0	1	0	-23.999999999999996	31.17691453623979	-1.0	0
slice_0	1	0	-22.999999999999996	32.90896534380867	-1.0	0
slice_0	1	0	-21.999999999999996	34.64101615137754	-1.0	0
slice_0	1	0	-20.999999999999996	36.373066958946424	-1.0	0
slice_0	1	0	-19.999999999999996	38.1051177665153	-1.0	0
slice_0	1	0	-63.0	-39.837168574084174	-1.0	0
slice_0	1	0	-62.0	-38.1051177665153	-1.0	0
slice_0	1	0	-61.0	-36.373066958946424	-1.0	0
slice_0	1	0	-60.0	-34.64101615137754	-1.0	0
slice_0	1	0	-59.0	-32.90896534380867	-1.0	0
slice_0	1	0	-58.0	-31.17691453623979	-1.0	0
slice_0	1	0	-57.0	-29.444863728670914	-1.0	0
slice_0	1	0	-56.0	-27.712812921102035	-1.0	0
slice_0	1	0	-55.0	-25.980762113533157	-1.0	0
slice_0	1	0	-54.0	-24.24871130596428	-1.0	0
slice_0	1	0	-53.0	-22.516660498395403	-1.0	0
slice_0	1	0	-52.0	-20.784609690826528	-1.0	0
slice_0	1	0	-51.0	-19.05255888325765	-1.0	0
slice_0	1	0	-50.0	-17.32050807568877	-1.0	0
slice_0	1	0	-49.0	-15.588457268119894	-1.0	0
slice_0	1	0	-48.0	-13.856406460551018	-1.0	0
slice_0	1	0	-47.0	-12.12435565298214	-1.0	0
slice_0	1	0	-46.0	-10.392304845413264	-1.0	0
slice_0	1	0	-45.0	-8.660254037844386	-1.0	0
slice_0	1	0	-44.0	-6.928203230275509	-1.0	0
slice_0	1	0	-43.0	-5.196152422706632	-1.0	0
slice_0	1	0	-42.0	-3.4641016151377544	-1.0	0
slice_0	1	0	-41.0	-1.7320508075688772	-1.0	0
slice_0	1	0	-40.0	0.0	-1.0	0
slice_0	1	0	-39.0	1.7320508075688772	-1.0	0
slice_0	1	0	-38.0	3.4641016151377544	-0.9841806312251083	0
slice_0	1	0	-37.0	5.196152422706632	-0.9117443987584946	0
slice_0	1	0	-36.0	6.928203230275509	-0.8481768790192437	0
slice_0	1	0	-35.0	8.660254037844386	-0.7938213116539903	0
slice_0	1	0	-34.0	10.392304845413264	-0.7489679620550678	0
slice_0	1	0	-33.0	12.12435565298214	-0.7138504412586428	0
slice_0	1	0	-32.0	13.856406460551018	-0.6886454277526248	0
slice_0	1	0	-31.0	15.588457268119894	-0.6734750496144308	0
slice_0	1	0	-30.0	17.32050807568877	-0.6684104828995121	0
slice_0	1	0	-29.0	19.05255888325765	-0.6734750496144308	0
slice_0	1	0	-27.999999999999996	20.784609690826528	-0.6886454277526244	0
slice_0	1	0	-26.999999999999996	22.516660498395403	-0.7138504412586422	0
slice_0	1	0	-25.999999999999996	24.24871130596428	-0.7489679620550678	0
slice_0	1	0	-24.999999999999996	25.980762113533157	-0.7938213116539898	0
slice_0	1	0	-23.999999999999996	27.712812921102035	-0.848176879019243	0
slice_0	1	0	-22.999999999999996	29.444863728670914	-0.9117443987584946	0
slice_0	1	0	-21.999999999999996	31.17691453623979	-0.9841806312251083	0
slice_0	1	0	-20.999999999999996	32.90896534380867	-1.0	0
slice_0	1	0	-19.999999999999996	34.64101615137754	-1.0	0
slice_0	1	0	-18.999999999999996	36.373066958946424	-1.0	0
slice_0	1	0	-17.999999999999996	38.1051177665153	-1.0	0
slice_0	1	0	-61.0	-39.837168574084174	-1.0	0
slice_0	1	0	-60.0	-38.1051177665153	-1.0	0
slice_0	1	0	-59.0	-36.373066958946424	-1.0	0
slice_0	1	0	-58.0	-34.64101615137754	-1.0	0
slice_0	1	0	-57.0	-32.90896534380867	-1.0	0
slice_0	1	0	-56.0	-31.17691453623979	-1.0	0
slice_0	1	0	-55.0	-29.444863728670914	-1.0	0
slice_0	1	0	-54.0	-27.712812921102035	-1.0	0
slice_0	1	0	-53.0	-25.980762113533157	-1.0	0
slice_0	1	0	-52.0	-24.24871130596428	-1.0	0
slice_0	1	0	-51.0	-22.516660498395403	-1.0	0
slice_0	1	0	-50.0	-20.784609690826528	-1.0	0
slice_0	1	0	-49.0	-19.05255888325765	-1.0	0
slice_0	1	0	-48.0	-17.32050807568877	-1.0	0
slice_0	1	0	-47.0	-15.588457268119894	-1.0	0
slice_0	1	0	-46.0	-13.856406460551018	-1.0	0
slice_0	1	0	-45.0	-12.12435565298214	-1.0	0
slice_0	1	0	-44.0	-10.392304845413264	-1.0	0
slice_0	1	0	-43.0	-8.660254037844386	-1.0	0
slice_0	1	0	-42.0	-6.928203230275509	-1.0	0
slice_0	1	0	-41.0	-5.196152422706632	-1.0	0
slice_0	1	0	-40.0	-3.4641016151377544	-1.0	0
slice_0	1	0	-39.0	-1.7320508075688772	-1.0	0
slice_0	1	0	-38.0	0.0	-0.9697715603592207	0
slice_0	1	0	-37.0	1.7320508075688772	-0.8824963899137479	0
slice_0	1	0	-36.0	3.4641016151377544	-0.8037424827230467	0
slice_0	1	0	-35.0	5.196152422706632	-0.7339420952375235	0
slice_0	1	0	-34.0	6.928203230275509	-0.6734750496144308	0
slice_0	1	0	-33.0	8.660254037844386	-0.6226590253699061	0
slice_0	1	0	-32.0	10.392304845413264	-0.5817448994674909	0
slice_0	1	0	-31.0	12.12435565298214	-0.5509179276562024	0
slice_0	1	0	-30.0	13.856406460551018	-0.5303041156950975	0
slice_0	1	0	-29.0	15.588457268119894	-0.5199795700852491	0
slice_0	1	0	-28.0	17.32050807568877	-0.5199795700852491	0
slice_0	1	0	-27.0	19.05255888325765	-0.5303041156950975	0
slice_0	1	0	-25.999999999999996	20.784609690826528	-0.550917927656202	0
slice_0	1	0	-24.999999999999996	22.516660498395403	-0.5817448994674901	0
slice_0	1	0	-23.999999999999996	24.24871130596428	-0.6226590253699061	0
slice_0	1	0	-22.999999999999996	25.980762113533157	-0.6734750496144308	0
slice_0	1	0	-21.999999999999996	27.712812921102035	-0.7339420952375235	0
slice_0	1	0	-20.999999999999996	29.444863728670914	-0.8037424827230467	0
slice_0	1	0	-19.999999999999996	31.17691453623979	-0.8824963899137472	0
slice_0	1	0	-18.999999999999996	32.90896534380867	-0.9697715603592207	0
slice_0	1	0	-17.999999999999996	34.64101615137754	-1.0	0
slice_0	1	0	-16.999999999999996	36.373066958946424	-1.0	0
slice_0	1	0	-15.999999999999996	38.1051177665153	-1.0	0
slice_0	1	0	-59.0	-39.837168574084174	-1.0	0
slice_0	1	0	-58.0	-38.1051177665153	-1.0	0
slice_0	1	0	-57.0	-36.373066958946424	-1.0	0
slice_0	1	0	-56.0	-34.64101615137754	-1.0	0
slice_0	1	0	-55.0	-32.90896534380867	-1.0	0
slice_0	1	0	-54.0	-31.17691453623979	-1.0	0
slice_0	1	0	-53.0	-29.444863728670914	-1.0	0
slice_0	1	0	-52.0	-27.712812921102035	-1.0	0
slice_0	1	0	-51.0	-25.980762113533157	-1.0	0
slice_0	1	0	-50.0	-24.24871130596428	-1.0	0
slice_0	1	0	-49.0	-22.516660498395403	-1.0	0
slice_0	1	0	-48.0	-20.784609690826528	-1.0	0
slice_0	1	0	-47.0	-19.05255888325765	-1.0	0
slice_0	1	0	-46.0	-17.32050807568877	-1.0	0
slice_0	1	0	-45.0	-15.588457268119894	-1.0	0
slice_0	1	0	-44.0	-13.856406460551018	-1.0	0
slice_0	1	0	-43.0	-12.12435565298214	-1.0	0
slice_0	1	0	-42.0	-10.392304845413264	-1.0	0
slice_0	1	0	-41.0	-8.660254037844386	-1.0	0
slice_0	1	0	-40.0	-6.928203230275509	-1.0	0
slice_0	1	0	-39.0	-5.196152422706632	-1.0	0
slice_0	1	0	-38.0	-3.4641016151377544	-0.9841806312251083	0
slice_0	1	0	-37.0	-1.7320508075688772	-0.8824963899137479	0
slice_0	1	0	-36.0	0.0	-0.7888543819998318	0
slice_0	1	0	-35.0	1.7320508075688772	-0.7037803924367172	0
slice_0	1	0	-34.0	3.4641016151377544	-0.6277573552258794	0
slice_0	1	0	-33.0	5.196152422706632	-0.5612064338862904	0
slice_0	1	0	-32.0	6.928203230275509	-0.5044718558364861	0
slice_0	1	0	-31.0	8.660254037844386	-0.4578128989877731	0
slice_0	1	0	-30.0	10.392304845413264	-0.4214055392075709	0
slice_0	1	0	-29.0	12.12435565298214	-0.39535410688420997	0
slice_0	1	0	-28.0	13.856406460551018	-0.3797103024002366	0
slice_0	1	0	-27.0	15.588457268119894	-0.3744941562276951	0
slice_0	1	0	-26.0	17.32050807568877	-0.3797103024002366	0
slice_0	1	0	-25.0	19.05255888325765	-0.39535410688420997	0
slice_0	1	0	-23.999999999999996	20.784609690826528	-0.4214055392075705	0
slice_0	1	0	-22.999999999999996	22.516660498395403	-0.45781289898777244	0
slice_0	1	0	-21.999999999999996	24.24871130596428	-0.5044718558364855	0
slice_0	1	0	-20.999999999999996	25.980762113533157	-0.5612064338862899	0
slice_0	1	0	-19.999999999999996	27.712812921102035	-0.6277573552258794	0
slice_0	1	0	-18.999999999999996	29.444863728670914	-0.7037803924367172	0
slice_0	1	0	-17.999999999999996	31.17691453623979	-0.7888543819998318	0
slice_0	1	0	-16.999999999999996	32.90896534380867	-0.8824963899137479	0
slice_0	1	0	-15.999999999999996	34.64101615137754	-0.9841806312251077	0
slice_0	1	0	-14.999999999999996	36.373066958946424	-1.0	0
slice_0	1	0	-13.999999999999996	38.1051177665153	-1.0	0
slice_0	1	0	-57.0	-39.837168574084174	-1.0	0
slice_0	1	0	-56.0	-38.1051177665153	-1.0	0
slice_0	1	0	-55.0	-36.373066958946424	-1.0	0
slice_0	1	0	-54.0	-34.64101615137754	-1.0	0
slice_0	1	0	-53.0	-32.90896534380867	-1.0	0
slice_0	1	0	-52.0	-31.17691453623979	-1.0	0
slice_0	1	0	-51.0	-29.444863728670914	-1.0	0
slice_0	1	0	-50.0	-27.712812921102035	-1.0	0
slice_0	1	0	-49.0	-25.980762113533157	-1.0	0
slice_0	1	0	-48.0	-24.24871130596428	-1.0	0
slice_0	1	0	-47.0	-22.516660498395403	-1.0	0
slice_0	1	0	-46.0	-20.784609690826528	-1.0	0
slice_0	1	0	-45.0	-19.05255888325765	-1.0	0
slice_0	1	0	-44.0	-17.32050807568877	-1.0	0
slice_0	1	0	-43.0	-15.588457268119894	-1.0	0
slice_0	1	0	-42.0	-13.856406460551018	-1.0	0
slice_0	1	0	-41.0	-12.12435565298214	-1.0	0
slice_0	1	0	-40.0	-10.392304845413264	-1.0	0
slice_0	1	0	-39.0	-8.660254037844386	-1.0	0
slice_0	1	0	-38.0	-6.928203230275509	-1.0	0
slice_0	1	0	-37.0	-5.196152422706632	-0.9117443987584946	0
slice_0	1	0	-36.0	-3.4641016151377544	-0.8037424827230467	0
slice_0	1	0	-35.0	-1.7320508075688772	-0.7037803924367172	0
slice_0	1	0	-34.0	0.0	-0.6124515496597098	0
slice_0	1	0	-33.0	1.7320508075688772	-0.5303041156950975	0
slice_0	1	0	-32.0	3.4641016151377544	-0.4578128989877731	0
slice_0	1	0	-31.0	5.196152422706632	-0.39535410688420997	0
slice_0	1	0	-30.0	6.928203230275509	-0.34318894624973667	0
slice_0	1	0	-29.0	8.660254037844386	-0.30146196243407586	0
slice_0	1	0	-28.0	10.392304845413264	-0.27021745443271905	0
slice_0	1	0	-27.0	12.12435565298214	-0.24943232327365622	0
slice_0	1	0	-26.0	13.856406460551018	-0.23905775082318553	0
slice_0	1	0	-25.0	15.588457268119894	-0.23905775082318553	0
slice_0	1	0	-24.0	17.32050807568877	-0.24943232327365622	0
slice_0	1	0	-23.0	19.05255888325765	-0.27021745443271905	0
slice_0	1	0	-21.999999999999996	20.784609690826528	-0.3014619624340753	0
slice_0	1	0	-20.999999999999996	22.516660498395403	-0.3431889462497365	0
slice_0	1	0	-19.999999999999996	24.24871130596428	-0.3953541068842098	0
slice_0	1	0	-18.999999999999996	25.980762113533157	-0.45781289898777244	0
slice_0	1	0	-17.999999999999996	27.712812921102035	-0.5303041156950975	0
slice_0	1	0	-16.999999999999996	29.444863728670914	-0.6124515496597098	0
slice_0	1	0	-15.999999999999996	31.17691453623979	-0.7037803924367172	0
slice_0	1	0	-14.999999999999996	32.90896534380867	-0.8037424827230467	0
slice_0	1	0	-13.999999999999996	34.64101615137754	-0.9117443987584938	0
slice_0	1	0	-12.999999999999996	36.373066958946424	-1.0	0
slice_0	1	0	-11.999999999999996	38.1051177665153	-1.0	0
slice_0	1	0	-55.0	-39.837168574084174	-1.0	0
slice_0	1	0	-54.0	-38.1051177665153	-1.0	0
slice_0	1	0	-53.0	-36.373066958946424	-1.0	0
slice_0	1	0	-52.0	-34.64101615137754	-1.0	0
slice_0	1	0	-51.0	-32.90896534380867	-1.0	0
slice_0	1	0	-50.0	-31.17691453623979	-1.0	0
slice_0	1	0	-49.0	-29.444863728670914	-1.0	0
slice_0	1	0	-48.0	-27.712812921102035	-1.0	0
slice_0	1	0	-47.0	-25.980762113533157	-1.0	0
slice_0	1	0	-46.0	-24.24871130596428	-1.0	0
slice_0	1	0	-45.0	-22.516660498395403	-1.0	0
slice_0	1	0	-44.0	-20.784609690826528	-1.0	0
slice_0	1	0	-43.0	-19.05255888325765	-1.0	0
slice_0	1	0	-42.0	-17.32050807568877	-1.0	0
slice_0	1	0	-41.0	-15.588457268119894	-1.0	0
slice_0	1	0	-40.0	-13.856406460551018	-1.0	0
slice_0	1	0	-39.0	-12.12435565298214	-1.0	0
slice_0	1	0	-38.0	-10.392304845413264	-1.0	0
slice_0	1	0	-37.0	-8.660254037844386	-0.9697715603592207	0
slice_0	1	0	-36.0	-6.928203230275509	-0.8481768790192437	0
slice_0	1	0	-35.0	-5.196152422706632	-0.7339420952375235	0
slice_0	1	0	-34.0	-3.4641016151377544	-0.6277573552258794	0
slice_0	1	0	-33.0	-1.7320508075688772	-0.5303041156950975	0
slice_0	1	0	-32.0	0.0	-0.44222051018559566	0
slice_0	1	0	-31.0	1.7320508075688772	-0.36406020504667647	0
slice_0	1	0	-30.0	3.4641016151377544	-0.29625032442302607	0
slice_0	1	0	-29.0	5.196152422706632	-0.23905775082318553	0
slice_0	1	0	-28.0	6.928203230275509	-0.19257533033147797	0
slice_0	1	0	-27.0	8.660254037844386	-0.15673786874716775	0
slice_0	1	0	-26.0	10.392304845413264	-0.1313708498984761	0
slice_0	1	0	-25.0	12.12435565298214	-0.11626377189271722	0
slice_0	1	0	-24.0	13.856406460551018	-0.11124922117371358	0
slice_0	1	0	-23.0	15.588457268119894	-0.11626377189271722	0
slice_0	1	0	-22.0	17.32050807568877	-0.1313708498984761	0
slice_0	1	0	-21.0	19.05255888325765	-0.15673786874716775	0
slice_0	1	0	-19.999999999999996	20.784609690826528	-0.1925753303314778	0
slice_0	1	0	-18.999999999999996	22.516660498395403	-0.23905775082318534	0
slice_0	1	0	-17.999999999999996	24.24871130596428	-0.2962503244230259	0
slice_0	1	0	-16.999999999999996	25.980762113533157	-0.36406020504667624	0
slice_0	1	0	-15.999999999999996	27.712812921102035	-0.4422205101855955	0
slice_0	1	0	-14.999999999999996	29.444863728670914	-0.5303041156950975	0
slice_0	1	0	-13.999999999999996	31.17691453623979	-0.6277573552258794	0
slice_0	1	0	-12.999999999999996	32.90896534380867	-0.7339420952375235	0
slice_0	1	0	-11.999999999999996	34.64101615137754	-0.8481768790192437	0
slice_0	1	0	-10.999999999999996	36.373066958946424	-0.9697715603592207	0
slice_0	1	0	-9.999999999999996	38.1051177665153	-1.0	0
slice_0	1	0	-53.0	-39.837168574084174	-1.0	0
slice_0	1	0	-52.0	-38.1051177665153	-1.0	0
slice_0	1	0	-51.0	-36.373066958946424	-1.0	0
slice_0	1	0	-50.0	-34.64101615137754	-1.0	0
slice_0	1	0	-49.0	-32.90896534380867	-1.0	0
slice_0	1	0	-48.0	-31.17691453623979	-1.0	0
slice_0	1	0	-47.0	-29.444863728670914	-1.0	0
slice_0	1	0	-46.0	-27.712812921102035	-1.0	0
slice_0	1	0	-45.0	-25.980762113533157	-1.0	0
slice_0	1	0	-44.0	-24.24871130596428	-1.0	0
slice_0	1	0	-43.0	-22.516660498395403	-1.0	0
slice_0	1	0	-42.0	-20.784609690826528	-1.0	0
slice_0	1	0	-41.0	-19.05255888325765	-1.0	0
slice_0	1	0	-40.0	-17.32050807568877	-1.0	0
slice_0	1	0	-39.0	-15.588457268119894	-1.0	0
slice_0	1	0	-38.0	-13.856406460551018	-1.0	0
slice_0	1	0	-37.0	-12.12435565298214	-1.0	0
slice_0	1	0	-36.0	-10.392304845413264	-0.9214590299675514	0
slice_0	1	0	-35.0	-8.660254037844386	-0.7938213116539903	0
slice_0	1	0	-34.0	-6.928203230275509	-0.6734750496144308	0
slice_0	1	0	-33.0	-5.196152422706632	-0.5612064338862904	0
slice_0	1	0	-32.0	-3.4641016151377544	-0.4578128989877731	0
slice_0	1	0	-31.0	-1.7320508075688772	-0.36406020504667647	0
slice_0	1	0	-30.0	0.0	-0.2806248474865697	0
slice_0	1	0	-29.0	1.7320508075688772	-0.20802680555227743	0
slice_0	1	0	-28.0	3.4641016151377544	-0.14656496382337297	0
slice_0	1	0	-27.0	5.196152422706632	-0.09627475210641609	0
slice_0	1	0	-26.0	6.928203230275509	-0.05692987579168722	0
slice_0	1	0	-25.0	8.660254037844386	-0.028102502546140863	0
slice_0	1	0	-24.0	10.392304845413264	-0.009278225021417796	0
slice_0	1	0	-23.0	12.12435565298214	0.0	0
slice_0	1	0	-22.0	13.856406460551018	0.0	0
slice_0	1	0	-21.0	15.588457268119894	-0.009278225021417796	0
slice_0	1	0	-20.0	17.32050807568877	-0.028102502546140863	0
slice_0	1	0	-19.0	19.05255888325765	-0.05692987579168722	0
slice_0	1	0	-17.999999999999996	20.784609690826528	-0.09627475210641592	0
slice_0	1	0	-16.999999999999996	22.516660498395403	-0.1465649638233728	0
slice_0	1	0	-15.999999999999996	24.24871130596428	-0.20802680555227743	0
slice_0	1	0	-14.999999999999996	25.980762113533157	-0.2806248474865695	0
slice_0	1	0	-13.999999999999996	27.712812921102035	-0.36406020504667624	0
slice_0	1	0	-12.999999999999996	29.444863728670914	-0.4578128989877731	0
slice_0	1	0	-11.999999999999996	31.17691453623979	-0.5612064338862899	0
slice_0	1	0	-10.999999999999996	32.90896534380867	-0.6734750496144308	0
slice_0	1	0	-9.999999999999996	34.64101615137754	-0.7938213116539903	0
slice_0	1	0	-8.999999999999996	36.373066958946424	-0.9214590299675514	0
slice_0	1	0	-7.9999999999999964	38.1051177665153	-1.0	0
slice_0	1	0	-51.0	-39.837168574084174	-1.0	0
slice_0	1	0	-50.0	-38.1051177665153	-1.0	0
slice_0	1	0	-49.0	-36.373066958946424	-1.0	0
slice_0	1	0	-48.0	-34.64101615137754	-1.0	0
slice_0	1	0	-47.0	-32.90896534380867	-1.0	0
slice_0	1	0	-46.0	-31.17691453623979	-1.0	0
slice_0	1	0	-45.0	-29.444863728670914	-1.0	0
slice_0	1	0	-44.0	-27.712812921102035	-1.0	0
slice_0	1	0	-43.0	-25.980762113533157	-1.0	0
slice_0	1	0	-42.0	-24.24871130596428	-1.0	0
slice_0	1	0	-41.0	-22.516660498395403	-1.0	0
slice_0	1	0	-40.0	-20.784609690826528	-1.0	0
slice_0	1	0	-39.0	-19.05255888325765	-1.0	0
slice_0	1	0	-38.0	-17.32050807568877	-1.0	0
slice_0	1	0	-37.0	-15.588457268119894	-1.0	0
slice_0	1	0	-36.0	-13.856406460551018	-1.0	0
slice_0	1	0	-35.0	-12.12435565298214	-0.8824963899137479	0
slice_0	1	0	-34.0	-10.392304845413264	-0.7489679620550678	0
